date,total_cases,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF2
2012-10-29,1142,15977.0,22312.0,0.0,132.0,400.0,0.0,196.0,728,31.0,29.0,354.0,414,1876.0
2012-11-05,1490,17882.0,24014.0,0.0,154.0,545.0,0.0,199.0,898,42.0,40.0,510.0,592,1980.0
2012-11-12,1720,18310.0,25007.0,0.0,163.0,641.0,0.0,296.0,1102,42.0,53.0,523.0,618,1705.0
2012-11-19,2310,19536.0,26719.0,0.0,126.0,992.0,0.0,518.0,1636,55.0,25.0,594.0,674,1437.0
2012-11-26,3142,21279.0,29331.0,0.0,160.0,1447.0,0.0,651.0,2258,49.0,55.0,780.0,884,1517.0
2012-12-03,4925,24314.0,33187.0,0.0,230.0,2400.0,0.0,1114.0,3744,96.0,44.0,1041.0,1181,1286.0
2012-12-10,6775,27221.0,36513.0,0.0,364.0,3448.0,1.0,1410.0,5223,145.0,61.0,1346.0,1552,1090.0
2012-12-17,8715,28793.0,38042.0,0.0,470.0,4709.0,0.0,1629.0,6808,136.0,45.0,1726.0,1907,1105.0
2012-12-24,9988,29078.0,36838.0,0.0,676.0,4765.0,0.0,2327.0,7768,159.0,27.0,2034.0,2220,788.0
2012-12-31,11495,23850.0,37109.0,0.0,1278.0,4673.0,0.0,2978.0,8929,209.0,59.0,2298.0,2566,1072.0
2013-01-07,13841,34439.0,50512.0,0.0,2179.0,5843.0,1.0,3048.0,11071,296.0,59.0,2415.0,2770,1292.0
2013-01-14,13529,36033.0,51318.0,4.0,2327.0,5302.0,1.0,2953.0,10587,417.0,75.0,2450.0,2942,1426.0
2013-01-21,15795,34632.0,53532.0,5.0,3790.0,4749.0,3.0,3303.0,11850,554.0,87.0,3304.0,3945,1387.0
2013-01-28,16163,32615.0,52793.0,0.0,4216.0,4134.0,0.0,3021.0,11371,534.0,72.0,4186.0,4792,1334.0
2013-02-04,16455,30527.0,52610.0,0.0,4562.0,3492.0,2.0,3183.0,11239,661.0,79.0,4476.0,5216,1468.0
2013-02-11,15720,28710.0,52610.0,0.0,4336.0,2782.0,2.0,3061.0,10181,663.0,86.0,4790.0,5539,1282.0
2013-02-18,15148,29192.0,52282.0,0.0,4302.0,2589.0,0.0,2600.0,9491,604.0,100.0,4953.0,5657,1293.0
2013-02-25,14577,29441.0,53666.0,0.0,4024.0,2607.0,0.0,2486.0,9117,539.0,68.0,4853.0,5460,1365.0
2013-03-04,12965,27901.0,49469.0,0.0,3368.0,2328.0,0.0,2198.0,7894,524.0,87.0,4460.0,5071,1453.0
2013-03-11,10548,27340.0,45246.0,0.0,2598.0,1954.0,0.0,1458.0,6012,407.0,67.0,4062.0,4536,1606.0
2013-03-18,8672,24776.0,41332.0,0.0,2048.0,1525.0,0.0,1204.0,4779,383.0,77.0,3433.0,3893,1735.0
2013-03-25,6436,21620.0,34560.0,0.0,1408.0,1219.0,1.0,854.0,3483,273.0,59.0,2621.0,2953,1298.0
2013-04-01,5429,21096.0,32616.0,0.0,1099.0,981.0,1.0,609.0,2692,250.0,30.0,2457.0,2737,1515.0
2013-04-08,4883,22317.0,32555.0,0.0,1173.0,888.0,0.0,543.0,2606,215.0,18.0,2044.0,2277,1784.0
2013-04-15,3656,20723.0,28827.0,0.0,927.0,686.0,1.0,340.0,1955,161.0,24.0,1516.0,1701,1939.0
2013-04-22,2569,19012.0,25473.0,0.0,837.0,398.0,0.0,207.0,1446,83.0,25.0,1015.0,1123,2110.0
2013-04-29,1900,16392.0,21286.0,0.0,731.0,287.0,1.0,148.0,1167,52.0,22.0,659.0,733,2264.0
2013-05-06,1622,16561.0,20925.0,1.0,716.0,219.0,2.0,126.0,1064,64.0,12.0,482.0,558,2503.0
2013-05-13,1592,16539.0,21661.0,0.0,632.0,260.0,0.0,148.0,1040,47.0,26.0,479.0,552,2966.0
2013-05-20,1521,17188.0,20949.0,0.0,770.0,242.0,0.0,91.0,1103,36.0,21.0,361.0,418,3604.0
2013-05-27,1300,15470.0,19341.0,0.0,658.0,209.0,0.0,80.0,947,23.0,17.0,313.0,353,3347.0
2013-06-03,1452,15356.0,19685.0,0.0,764.0,275.0,0.0,107.0,1146,16.0,10.0,280.0,306,3952.0
2013-06-10,1908,14944.0,19972.0,0.0,1074.0,383.0,0.0,135.0,1592,15.0,14.0,287.0,316,4638.0
2013-06-17,1714,15293.0,19946.0,1.0,879.0,390.0,1.0,147.0,1420,13.0,13.0,268.0,294,4223.0
2013-06-24,1850,14173.0,19883.0,0.0,961.0,394.0,1.0,224.0,1586,11.0,10.0,243.0,264,5511.0
2013-07-01,1876,14094.0,20249.0,1.0,872.0,487.0,1.0,256.0,1622,6.0,8.0,240.0,254,5687.0
2013-07-08,1596,14054.0,18832.0,0.0,646.0,476.0,0.0,237.0,1359,10.0,8.0,219.0,237,5218.0
2013-07-15,1542,14253.0,19291.0,0.0,514.0,510.0,0.0,248.0,1273,6.0,6.0,257.0,269,5637.0
2013-07-22,1372,13730.0,17962.0,0.0,372.0,472.0,0.0,293.0,1138,25.0,4.0,205.0,234,4458.0
2013-07-29,1270,13330.0,16543.0,0.0,329.0,528.0,0.0,216.0,1075,18.0,6.0,171.0,195,3926.0
2013-08-05,1204,13102.0,16331.0,0.0,265.0,489.0,1.0,218.0,973,12.0,7.0,212.0,231,3565.0
2013-08-12,1193,13267.0,15941.0,0.0,210.0,548.0,1.0,175.0,934,11.0,9.0,239.0,259,3349.0
2013-08-19,1013,13779.0,16393.0,0.0,211.0,426.0,0.0,155.0,793,25.0,6.0,189.0,220,3075.0
2013-08-26,1277,14035.0,16127.0,0.0,251.0,525.0,1.0,231.0,1009,15.0,7.0,246.0,268,2729.0
2013-09-02,1228,14170.0,16224.0,0.0,207.0,480.0,0.0,231.0,918,26.0,7.0,277.0,310,2594.0
2013-09-09,1420,15275.0,17534.0,0.0,244.0,706.0,2.0,166.0,1118,22.0,10.0,270.0,302,2176.0
2013-09-16,1400,15062.0,17691.0,0.0,219.0,656.0,0.0,189.0,1064,42.0,7.0,287.0,336,1755.0
2013-09-23,1304,16550.0,18983.0,0.0,223.0,587.0,0.0,161.0,971,39.0,12.0,282.0,333,1700.0
2013-09-30,1199,15781.0,20323.0,0.0,201.0,472.0,0.0,220.0,894,29.0,8.0,268.0,305,1568.0
2013-10-07,1206,19395.0,24446.0,0.0,204.0,491.0,1.0,204.0,902,44.0,14.0,246.0,304,1383.0
2013-10-14,994,19538.0,24789.0,0.0,155.0,411.0,0.0,175.0,741,38.0,4.0,211.0,253,1250.0
2013-10-21,1056,20055.0,25210.0,0.0,199.0,352.0,1.0,206.0,758,24.0,12.0,262.0,298,1079.0
2013-10-28,1241,21038.0,26591.0,0.0,295.0,409.0,1.0,222.0,927,63.0,3.0,248.0,314,1062.0
2013-11-04,1356,21601.0,26388.0,0.0,345.0,428.0,3.0,248.0,1024,31.0,7.0,294.0,332,940.0
2013-11-11,1673,22599.0,28775.0,0.0,525.0,470.0,0.0,263.0,1258,102.0,5.0,308.0,415,842.0
2013-11-18,2043,23478.0,29666.0,0.0,664.0,514.0,0.0,342.0,1520,70.0,14.0,439.0,523,847.0
2013-11-25,2778,23902.0,31173.0,0.0,850.0,815.0,0.0,434.0,2100,195.0,22.0,461.0,678,655.0
2013-12-02,4030,27274.0,34656.0,0.0,1458.0,1010.0,0.0,791.0,3260,214.0,32.0,524.0,770,630.0
2013-12-09,4798,27832.0,34739.0,0.0,1721.0,1211.0,0.0,982.0,3914,203.0,52.0,629.0,884,127.0
2013-12-16,7127,31622.0,38481.0,0.0,2963.0,1417.0,0.0,1784.0,6165,167.0,28.0,767.0,962,98.0
2013-12-23,9522,33571.0,41498.0,0.0,4497.0,1667.0,0.0,2077.0,8242,394.0,32.0,854.0,1280,564.0
2013-12-30,10889,34478.0,42444.0,0.0,5892.0,1663.0,0.0,2042.0,9598,390.0,37.0,864.0,1291,867.0
2014-01-06,12691,36816.0,46657.0,0.0,7301.0,1911.0,0.0,2002.0,11216,353.0,72.0,1050.0,1475,1606.0
2014-01-13,13619,36651.0,49077.0,0.0,7759.0,2106.0,1.0,2057.0,11929,496.0,102.0,1092.0,1690,1696.0
2014-01-20,13590,36561.0,49095.0,0.0,7438.0,2242.0,0.0,2192.0,11872,321.0,104.0,1293.0,1718,1683.0
2014-01-27,11481,31992.0,44845.0,0.0,5984.0,1935.0,1.0,2158.0,10079,325.0,107.0,970.0,1402,1732.0
2014-02-03,11931,32271.0,47336.0,0.0,5938.0,2085.0,2.0,2227.0,10252,461.0,107.0,1111.0,1679,1909.0
2014-02-10,11845,31857.0,48748.0,1.0,5330.0,2339.0,1.0,2383.0,10058,576.0,104.0,1107.0,1787,1557.0
2014-02-17,11328,32361.0,48332.0,0.0,4794.0,2269.0,2.0,2342.0,9408,654.0,114.0,1152.0,1920,1252.0
2014-02-24,10695,31608.0,47727.0,0.0,4063.0,2193.0,0.0,2284.0,8541,776.0,117.0,1261.0,2154,1195.0
2014-03-03,9360,29972.0,45230.0,0.0,3158.0,2140.0,3.0,1924.0,7226,676.0,106.0,1352.0,2134,1119.0
2014-03-10,8400,29019.0,42050.0,0.0,2489.0,2103.0,1.0,1632.0,6225,540.0,93.0,1542.0,2175,1188.0
2014-03-17,7645,28355.0,41315.0,0.0,1988.0,1872.0,0.0,1445.0,5307,711.0,95.0,1532.0,2338,1146.0
2014-03-24,6019,26866.0,37638.0,0.0,1466.0,1503.0,0.0,1007.0,3977,525.0,90.0,1427.0,2042,1161.0
2014-03-31,4989,22905.0,32608.0,1.0,1068.0,1285.0,0.0,935.0,3290,283.0,54.0,1362.0,1699,1065.0
2014-04-07,4243,22051.0,30224.0,0.0,754.0,1114.0,0.0,827.0,2697,273.0,38.0,1235.0,1546,1136.0
2014-04-14,2564,18706.0,22968.0,0.0,446.0,559.0,0.0,468.0,1475,252.0,27.0,810.0,1089,1077.0
2014-04-21,2890,19965.0,26266.0,4.0,390.0,841.0,0.0,443.0,1682,238.0,25.0,945.0,1208,1433.0
2014-04-28,2572,18711.0,23988.0,0.0,323.0,770.0,0.0,328.0,1424,205.0,17.0,926.0,1148,1166.0
2014-05-05,2062,18953.0,24021.0,0.0,289.0,590.0,0.0,294.0,1174,155.0,16.0,717.0,888,1670.0
2014-05-12,1645,17113.0,21085.0,0.0,214.0,527.0,0.0,236.0,979,118.0,14.0,534.0,666,1856.0
2014-05-19,1210,16539.0,17391.0,0.0,126.0,481.0,0.0,94.0,701,78.0,18.0,413.0,509,1953.0
2014-05-26,1310,16163.0,16985.0,0.0,139.0,591.0,0.0,112.0,843,93.0,10.0,364.0,467,2534.0
2014-06-02,1495,16482.0,18491.0,0.0,148.0,850.0,1.0,109.0,1108,121.0,3.0,263.0,387,3188.0
2014-06-09,1762,16607.0,18677.0,0.0,178.0,1125.0,0.0,100.0,1404,98.0,9.0,251.0,358,3452.0
2014-06-16,1646,16683.0,17891.0,0.0,158.0,1018.0,0.0,100.0,1277,100.0,7.0,262.0,369,2818.0
2014-06-23,1759,15110.0,15920.0,0.0,169.0,1140.0,0.0,133.0,1442,55.0,7.0,255.0,317,3564.0
2014-06-30,2036,15099.0,15217.0,0.0,198.0,1330.0,0.0,197.0,1725,65.0,5.0,241.0,311,3451.0
2014-07-07,2361,15604.0,15948.0,0.0,246.0,1636.0,0.0,173.0,2055,92.0,7.0,207.0,306,2947.0
2014-07-14,2595,15067.0,15554.0,0.0,281.0,1796.0,0.0,208.0,2285,79.0,12.0,219.0,310,3073.0
2014-07-21,2585,14949.0,14846.0,0.0,293.0,1776.0,0.0,196.0,2265,65.0,14.0,241.0,320,2498.0
2014-07-28,2559,14344.0,14052.0,0.0,292.0,1764.0,0.0,229.0,2286,53.0,9.0,211.0,273,2525.0
2014-08-04,2384,14418.0,13298.0,0.0,312.0,1524.0,0.0,238.0,2075,40.0,7.0,262.0,309,2211.0
2014-08-11,2347,14909.0,13725.0,0.0,340.0,1446.0,0.0,196.0,1982,57.0,9.0,299.0,365,2163.0
2014-08-18,2292,14719.0,14088.0,0.0,384.0,1293.0,0.0,242.0,1920,47.0,5.0,320.0,372,2110.0
2014-08-25,2048,15247.0,14790.0,0.0,293.0,1147.0,0.0,262.0,1702,88.0,4.0,254.0,346,2029.0
2014-09-01,1871,17052.0,15940.0,0.0,252.0,1045.0,0.0,202.0,1499,67.0,6.0,299.0,372,1813.0
2014-09-08,1548,18306.0,15621.0,0.0,190.0,852.0,0.0,171.0,1213,87.0,3.0,245.0,335,363.0
2014-09-15,1283,18538.0,15639.0,0.0,124.0,672.0,0.0,126.0,922,77.0,1.0,283.0,361,456.0
2014-09-22,946,18166.0,16493.0,0.0,67.0,474.0,0.0,86.0,627,58.0,2.0,259.0,319,499.0
2014-09-29,982,22933.0,23616.0,0.0,44.0,457.0,0.0,130.0,631,56.0,4.0,291.0,351,446.0
2014-10-06,1073,24706.0,24835.0,0.0,49.0,483.0,0.0,175.0,707,45.0,2.0,319.0,366,516.0
2014-10-13,1140,27532.0,28533.0,0.0,38.0,497.0,0.0,239.0,775,40.0,3.0,322.0,365,448.0
2014-10-20,1200,26006.0,25053.0,0.0,57.0,527.0,0.0,259.0,843,47.0,3.0,307.0,357,524.0
2014-10-27,1385,26419.0,26588.0,0.0,36.0,675.0,0.0,344.0,1055,33.0,6.0,291.0,330,602.0
2014-11-03,1899,28057.0,28625.0,0.0,47.0,971.0,0.0,521.0,1539,42.0,4.0,314.0,360,766.0
2014-11-10,2328,28692.0,29250.0,0.0,43.0,1286.0,1.0,666.0,1996,53.0,5.0,274.0,332,605.0
2014-11-17,3703,31684.0,31654.0,0.0,51.0,1974.0,2.0,1299.0,3326,81.0,2.0,294.0,377,527.0
2014-11-24,5135,34086.0,33679.0,0.0,61.0,2665.0,4.0,1971.0,4701,63.0,3.0,368.0,434,569.0
2014-12-01,7097,37732.0,37641.0,0.0,68.0,4064.0,4.0,2494.0,6630,71.0,4.0,392.0,467,514.0
2014-12-08,10906,45676.0,45863.0,0.0,110.0,6011.0,2.0,4157.0,10280,130.0,7.0,489.0,626,316.0
2014-12-15,14763,54060.0,54030.0,0.0,129.0,7619.0,0.0,6335.0,14083,191.0,9.0,480.0,680,141.0
2014-12-22,17222,58675.0,58356.0,0.0,94.0,8118.0,0.0,8077.0,16290,324.0,9.0,599.0,932,113.0
2014-12-29,14175,55981.0,51410.0,0.0,103.0,7440.0,0.0,5759.0,13302,363.0,4.0,506.0,873,79.0
2015-01-05,14512,55597.0,57200.0,0.0,305.0,8490.0,0.0,4425.0,13220,657.0,17.0,618.0,1292,135.0
2015-01-12,14945,54633.0,57753.0,1.0,448.0,8304.0,0.0,4376.0,13129,870.0,15.0,931.0,1816,508.0
2015-01-19,15851,55285.0,58567.0,5.0,586.0,8236.0,10.0,4867.0,13706,964.0,22.0,1159.0,2145,539.0
2015-01-26,15718,53496.0,56940.0,6.0,571.0,7923.0,0.0,4841.0,13341,895.0,42.0,1440.0,2377,554.0
2015-02-02,15441,52273.0,57417.0,0.0,765.0,6694.0,7.0,5273.0,12739,857.0,20.0,1825.0,2702,565.0
2015-02-09,14786,50256.0,56591.0,0.0,879.0,5201.0,14.0,5610.0,11704,894.0,25.0,2163.0,3082,571.0
2015-02-16,13643,45216.0,53165.0,0.0,1222.0,4077.0,0.0,4962.0,10261,760.0,17.0,2605.0,3382,540.0
2015-02-23,11760,46369.0,52405.0,0.0,1359.0,3300.0,14.0,3243.0,7917,911.0,29.0,2903.0,3843,704.0
2015-03-02,9650,44946.0,49312.0,0.0,1448.0,2531.0,7.0,1898.0,5884,894.0,29.0,2843.0,3766,716.0
2015-03-09,8179,42724.0,45396.0,0.0,1239.0,1802.0,0.0,1129.0,4172,1057.0,31.0,2919.0,4007,802.0
2015-03-16,6587,40008.0,40296.0,0.0,805.0,1417.0,0.0,733.0,2955,949.0,35.0,2648.0,3632,910.0
2015-03-23,5259,36887.0,36349.0,0.0,454.0,1042.0,0.0,430.0,1926,907.0,27.0,2399.0,3333,923.0
2015-03-30,4205,31483.0,32329.0,0.0,273.0,701.0,0.0,304.0,1278,837.0,26.0,2064.0,2927,757.0
2015-04-06,3324,30488.0,28432.0,0.0,279.0,614.0,0.0,173.0,1066,583.0,38.0,1637.0,2258,1004.0
2015-04-13,2534,27486.0,24131.0,0.0,207.0,466.0,0.0,115.0,788,491.0,30.0,1225.0,1746,1025.0
2015-04-20,2184,26067.0,24078.0,0.0,172.0,479.0,0.0,74.0,725,550.0,24.0,885.0,1459,1062.0
2015-04-27,1715,23803.0,21843.0,0.0,151.0,378.0,0.0,75.0,605,384.0,28.0,698.0,1110,1077.0
2015-05-04,1581,23166.0,21011.0,0.0,142.0,361.0,0.0,57.0,560,374.0,28.0,619.0,1021,1384.0
2015-05-11,1400,22240.0,20310.0,0.0,164.0,398.0,0.0,74.0,636,301.0,16.0,447.0,764,1691.0
2015-05-18,1378,21240.0,19199.0,0.0,149.0,533.0,0.0,88.0,770,205.0,17.0,386.0,608,1859.0
2015-05-25,1325,20143.0,17961.0,0.0,139.0,622.0,0.0,120.0,882,168.0,10.0,265.0,443,1998.0
2015-06-01,1708,20299.0,18744.0,0.0,107.0,1020.0,0.0,127.0,1254,194.0,18.0,242.0,454,2590.0
2015-06-08,2260,20957.0,18871.0,0.0,158.0,1455.0,0.0,230.0,1843,185.0,10.0,222.0,417,2717.0
2015-06-15,2638,19731.0,18297.0,0.0,170.0,1905.0,0.0,219.0,2294,190.0,6.0,148.0,344,3311.0
2015-06-22,2749,19473.0,17000.0,0.0,180.0,2051.0,0.0,220.0,2451,155.0,6.0,137.0,298,3235.0
2015-06-29,2990,18900.0,21292.0,0.0,187.0,2312.0,0.0,172.0,2671,188.0,6.0,125.0,319,6230.0
2015-07-06,2747,18872.0,20518.0,0.0,178.0,2087.0,0.0,147.0,2413,153.0,0.0,181.0,334,5845.0
2015-07-13,2456,17583.0,18935.0,0.0,113.0,1777.0,0.0,247.0,2137,95.0,10.0,214.0,319,5643.0
2015-07-20,2493,17358.0,18314.0,0.0,110.0,1811.0,0.0,234.0,2155,119.0,2.0,217.0,338,4963.0
2015-07-27,2576,17021.0,17551.0,0.0,75.0,1799.0,0.0,295.0,2169,107.0,7.0,293.0,407,4923.0
2015-08-03,2334,17617.0,18171.0,0.0,111.0,1553.0,0.0,283.0,1947,96.0,3.0,288.0,387,4720.0
2015-08-10,2180,17582.0,17476.0,0.0,101.0,1380.0,0.0,253.0,1734,96.0,4.0,346.0,446,4382.0
2015-08-17,1975,17180.0,16764.0,0.0,90.0,1233.0,0.0,215.0,1538,85.0,6.0,346.0,437,4096.0
2015-08-24,1936,17973.0,18109.0,0.0,122.0,1170.0,0.0,215.0,1507,71.0,8.0,350.0,429,4435.0
2015-08-31,1574,17703.0,17466.0,0.0,106.0,872.0,0.0,201.0,1179,47.0,8.0,340.0,395,4086.0
2015-09-07,1437,19092.0,19135.0,1.0,109.0,733.0,0.0,151.0,994,60.0,8.0,375.0,443,4260.0
2015-09-14,1139,19622.0,19021.0,0.0,116.0,520.0,0.0,135.0,771,62.0,8.0,298.0,368,4300.0
2015-09-21,979,19765.0,19399.0,0.0,106.0,391.0,0.0,118.0,615,82.0,37.0,245.0,364,3992.0
2015-09-28,807,19406.0,19481.0,0.0,143.0,270.0,0.0,121.0,534,61.0,23.0,189.0,273,3648.0
2015-10-05,854,28471.0,29248.0,0.0,173.0,336.0,0.0,141.0,650,47.0,8.0,149.0,204,16642.0
2015-10-12,850,31078.0,31456.0,0.0,200.0,293.0,1.0,164.0,658,56.0,3.0,133.0,192,17495.0
2015-10-19,974,32192.0,32922.0,0.0,312.0,278.0,0.0,145.0,735,76.0,12.0,151.0,239,17962.0
2015-10-26,998,32640.0,33228.0,0.0,393.0,191.0,0.0,172.0,756,68.0,17.0,157.0,242,17972.0
2015-11-02,998,33834.0,33948.0,0.0,392.0,193.0,0.0,161.0,746,93.0,14.0,145.0,252,19271.0
2015-11-09,1574,44619.0,43153.0,0.0,606.0,336.0,0.0,220.0,1163,158.0,45.0,208.0,411,28819.0
2015-11-16,1086,18039.0,17560.0,0.0,514.0,205.0,0.0,122.0,841,103.0,29.0,113.0,245,11502.0
2015-11-23,833,15207.0,13985.0,0.0,399.0,132.0,0.0,128.0,659,69.0,22.0,83.0,174,7952.0
2015-11-30,1218,19070.0,19757.0,0.0,499.0,298.0,0.0,108.0,905,123.0,64.0,126.0,313,13215.0
2015-12-07,1758,19718.0,20055.0,1.0,824.0,352.0,0.0,219.0,1396,149.0,75.0,138.0,362,12388.0
2015-12-14,2688,22916.0,24042.0,0.0,1492.0,450.0,0.0,189.0,2131,197.0,162.0,198.0,557,12762.0
2015-12-21,2817,21032.0,21422.0,0.0,1479.0,452.0,0.0,212.0,2143,238.0,209.0,227.0,674,11867.0
2015-12-28,656,7646.0,8872.0,1.0,434.0,46.0,0.0,38.0,519,18.0,35.0,84.0,137,3104.0
2016-01-04,4286,18840.0,18244.0,0.0,2734.0,626.0,0.0,93.0,3457,264.0,245.0,320.0,829,11256.0
2016-01-11,4322,18710.0,20157.0,0.0,2242.0,816.0,0.0,147.0,3205,312.0,532.0,273.0,1117,13113.0
2016-01-18,5255,19057.0,20482.0,0.0,2474.0,950.0,0.0,198.0,3622,480.0,767.0,386.0,1633,13004.0
2016-01-25,5497,18802.0,19735.0,0.0,2787.0,789.0,0.0,204.0,3780,378.0,785.0,554.0,1717,11882.0
2016-02-01,5268,17503.0,17225.0,3.0,2896.0,644.0,0.0,139.0,3682,324.0,574.0,688.0,1586,10055.0
2016-02-08,5548,17180.0,17592.0,9.0,3189.0,586.0,0.0,168.0,3953,280.0,559.0,756.0,1595,9903.0
2016-02-15,6395,20097.0,20320.0,1.0,3195.0,712.0,0.0,189.0,4097,384.0,875.0,1039.0,2298,11810.0
2016-02-22,7146,20484.0,21775.0,2.0,3314.0,644.0,0.0,262.0,4222,512.0,1158.0,1254.0,2924,12450.0
2016-02-29,6870,20781.0,21114.0,0.0,2824.0,518.0,0.0,190.0,3532,470.0,1297.0,1571.0,3338,11802.0
2016-03-07,6823,20138.0,20565.0,0.0,2438.0,386.0,3.0,159.0,2987,474.0,1640.0,1722.0,3836,11345.0
2016-03-14,7162,20105.0,21906.0,0.0,2038.0,352.0,0.0,153.0,2544,507.0,2486.0,1625.0,4618,12911.0
2016-03-21,6709,19922.0,21217.0,0.0,2076.0,315.0,0.0,90.0,2481,434.0,2369.0,1425.0,4228,12763.0
2016-03-28,6019,19326.0,20136.0,0.0,2207.0,215.0,0.0,81.0,2503,331.0,1996.0,1189.0,3516,12605.0
2016-04-04,4738,17192.0,17538.0,0.0,1914.0,181.0,0.0,61.0,2157,299.0,1267.0,1015.0,2581,11315.0
2016-04-11,3994,15789.0,16884.0,1.0,1535.0,190.0,0.0,78.0,1804,284.0,1113.0,793.0,2190,11348.0
2016-04-18,3014,14678.0,15408.0,1.0,1030.0,149.0,0.0,61.0,1242,261.0,787.0,724.0,1772,11193.0
2016-04-25,2529,13613.0,14680.0,0.0,898.0,137.0,0.0,63.0,1098,178.0,615.0,638.0,1431,11147.0
2016-05-02,1884,13248.0,14704.0,1.0,688.0,125.0,0.0,39.0,853,114.0,498.0,419.0,1031,11849.0
2016-05-09,1779,12843.0,14750.0,1.0,669.0,155.0,0.0,74.0,899,133.0,394.0,353.0,880,12020.0
2016-05-16,1924,13560.0,16434.0,3.0,895.0,121.0,0.0,132.0,1151,111.0,314.0,348.0,773,13562.0
2016-05-23,1971,13182.0,17508.0,2.0,1023.0,132.0,0.0,170.0,1328,119.0,320.0,204.0,643,14568.0
2016-05-30,1917,12972.0,17579.0,0.0,882.0,153.0,0.0,383.0,1420,75.0,205.0,217.0,497,14856.0
2016-06-06,1682,12356.0,17593.0,0.0,754.0,173.0,0.0,291.0,1218,82.0,222.0,160.0,464,15059.0
2016-06-13,1357,12530.0,16683.0,0.0,539.0,150.0,0.0,314.0,1003,45.0,146.0,163.0,354,14522.0
2016-06-20,1240,12771.0,17161.0,0.0,384.0,212.0,0.0,304.0,900,64.0,122.0,154.0,340,15097.0
