date,total_cases
2019-12-30,635
2020-01-06,1798
2020-01-27,16
2020-02-03,2341
2020-02-24,5
2020-03-02,2391
2020-03-09,9
2020-03-30,747
2020-04-06,1762
2020-04-27,25
2020-05-04,2425
2020-05-11,1
2020-06-01,2544
2020-06-08,68
2020-06-29,740
2020-07-06,1894
2020-07-27,21
2020-08-03,2557
2020-08-10,4
2020-08-31,1612
2020-09-07,976
2020-09-28,203
2020-10-05,2389
2020-10-26,6
2020-11-02,2533
2020-11-09,4
2020-11-30,1762
2020-12-07,931
2020-12-28,2
2021-01-04,28
2021-02-01,25
2021-03-01,7
2021-03-29,2
2021-04-26,2
2021-05-31,5
2021-06-28,3
2021-08-02,4
2021-08-30,2
2021-09-27,3
2021-10-04,2
2021-11-01,3
2021-11-29,5
